search_id,user_id,requested_at,service_provider,product_name,pickup_address,pickup_lat,pickup_lng,destination_address,destination_lat,destination_lng,currency,price_min,price_max,eta_seconds,surge_multiplier,service_level,distance_meters,duration_seconds,price_min_discounted,price_max_discounted,data_source,region,pickup_place_types,destination_place_types,session_id
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:02.925-04,LYFT,Lyft Black,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,137.95,137.95,1020.0,1.0,Luxury,56690,3600,,,LyftMobileAppApiRandomAccount,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:02.925-04,LYFT,Lyft XL,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,104.45,104.45,660.0,1.0,XL,56690,3240,,,LyftMobileAppApiRandomAccount,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:09.358-04,UBER,UberXXL,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,104.33,104.33,900.0,1.0,XL,55847,2623,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:09.358-04,UBER,Uber Green,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,56.93,56.93,900.0,1.0,Standard,55847,2633,50.31,50.31,UberMobileAppApi,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:09.358-04,UBER,UberX Priority,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,61.66,61.66,300.0,1.0,Standard,55847,2609,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:09.358-04,UBER,UberX,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,47.0,47.0,360.0,1.0,Standard,55847,2609,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:09.358-04,UBER,UberXL,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,82.62,82.62,420.0,1.0,XL,55847,2632,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:09.358-04,UBER,UberX Share,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,43.74,43.74,360.0,1.0,Pool,55847,2701,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:09.358-04,UBER,Black SUV,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,137.37,137.37,240.0,1.0,Luxury,55847,2616,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:09.358-04,UBER,Comfort,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,58.27,58.27,480.0,1.0,Standard,55847,2613,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:09.358-04,UBER,Uber Pet,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,54.38,54.38,720.0,1.0,Standard,55847,2609,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
79fa4a9d-bb06-4549-9ce7-8af97441d244,5595b8be-2dc4-4c5f-805e-d399f89a1c0a,2024-08-02 20:36:09.358-04,UBER,Black,"16 Pemberton St, Lowell",42.66444386,-71.29909892,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,123.74,123.74,240.0,1.0,Luxury,55847,2640,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,park,food,establishment}","{establishment,point_of_interest,airport}",cf317956-f841-48e2-980e-4db1b2349deb
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:34.4-04,LYFT,Lyft Priority Pickup,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,55.67,55.67,300.0,1.02,Standard,41845,2580,5.67,5.67,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:34.4-04,LYFT,Lyft Standard,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,53.67,53.67,360.0,1.02,Standard,41845,2640,3.67,3.67,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:34.4-04,LYFT,Lyft Wait & Save,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,50.99,50.99,0.0,1.02,Standard,41845,2640,0.99,0.99,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:34.4-04,LYFT,Lyft Extra Comfort,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,58.36,58.36,540.0,1.0,Luxury,41845,2820,8.36,8.36,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:34.4-04,LYFT,Lyft XL,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,93.54,93.54,660.0,1.0,XL,41845,2940,43.54,43.54,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:34.4-04,LYFT,Lyft Black,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,118.48,118.48,840.0,1.0,Luxury,41845,3120,68.48,68.48,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:34.4-04,LYFT,Lyft Black SUV,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,130.68,130.68,900.0,1.0,Luxury,41845,3180,80.68,80.68,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:50.355-04,UBER,UberXXL,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,75.51,75.51,300.0,1.0,XL,40688,2018,,,UberMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:50.355-04,UBER,Uber Green,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,40.83,40.83,600.0,1.0,Standard,40688,2027,,,UberMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:50.355-04,UBER,UberX Priority,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,43.83,43.83,180.0,1.0,Standard,40688,2052,,,UberMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:50.355-04,UBER,UberX,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,45.79,45.79,240.0,1.0,Standard,40688,2052,39.35,39.35,UberMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:50.355-04,UBER,UberXL,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,72.14,72.14,180.0,1.0,XL,40688,2025,64.92,64.92,UberMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:50.355-04,UBER,UberX Share,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,36.5,36.5,240.0,1.0,Pool,40688,2101,,,UberMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:50.355-04,UBER,Black SUV,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,112.77,112.77,660.0,1.0,Luxury,40688,2034,111.28,111.28,UberMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:50.355-04,UBER,Comfort,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,52.76,52.76,240.0,1.0,Standard,40688,2012,47.7,47.7,UberMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:50.355-04,UBER,Uber Pet,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,46.37,46.37,360.0,1.0,Standard,40688,2006,,,UberMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
e7089642-5b7d-45a6-88c6-33632383ec81,0b3198b8-2e9c-4e94-ab47-b1c48385ef84,2024-08-07 12:31:50.355-04,UBER,Black,"10 Vernon St, Framingham",42.30203103,-71.43653712,Logan Airport (BOS),42.3653985,-71.0107832,USD,99.97,99.97,,1.0,Luxury,40688,2233,,,UberMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",f459a504-2c8f-4a6b-b375-ae60d430f063
eb04ae38-8441-4c04-b9dc-4748441e1340,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:06:51.564-04,LYFT,Lyft Priority Pickup,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,39.65,39.65,420.0,1.0,Standard,29000,1920,34.65,34.65,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
eb04ae38-8441-4c04-b9dc-4748441e1340,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:06:51.564-04,LYFT,Lyft Standard,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,37.65,37.65,480.0,1.0,Standard,29000,1980,32.65,32.65,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
ed66601d-4729-4b20-aa72-13885b57d74e,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:07:20.377-04,LYFT,Lyft Priority Pickup,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,39.65,39.65,420.0,1.0,Standard,29000,1920,34.65,34.65,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
ed66601d-4729-4b20-aa72-13885b57d74e,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:07:20.377-04,LYFT,Lyft Standard,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,37.65,37.65,480.0,1.0,Standard,29000,1980,32.65,32.65,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
ed66601d-4729-4b20-aa72-13885b57d74e,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:07:20.377-04,LYFT,Lyft Extra Comfort,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,40.72,40.72,540.0,1.0,Luxury,29000,2040,35.72,35.72,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
eb04ae38-8441-4c04-b9dc-4748441e1340,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:06:51.564-04,LYFT,Lyft Extra Comfort,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,40.72,40.72,540.0,1.0,Luxury,29000,2040,35.72,35.72,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
eb04ae38-8441-4c04-b9dc-4748441e1340,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:06:51.564-04,LYFT,Lyft Wait & Save,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,32.7,32.7,0.0,1.0,Standard,29000,1980,,,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
eb04ae38-8441-4c04-b9dc-4748441e1340,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:06:51.564-04,LYFT,Lyft XL,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,62.34,62.34,540.0,1.0,XL,29000,2040,57.34,57.34,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
eb04ae38-8441-4c04-b9dc-4748441e1340,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:06:51.564-04,LYFT,Lyft Black SUV,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,93.0,93.0,480.0,1.0,Luxury,29000,1980,88.0,88.0,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
eb04ae38-8441-4c04-b9dc-4748441e1340,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:06:51.564-04,LYFT,Lyft Black,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,82.5,82.5,420.0,1.0,Luxury,29000,1920,77.5,77.5,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
ed66601d-4729-4b20-aa72-13885b57d74e,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:07:20.377-04,LYFT,Lyft Wait & Save,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,32.7,32.7,0.0,1.0,Standard,29000,1980,,,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
ed66601d-4729-4b20-aa72-13885b57d74e,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:07:20.377-04,LYFT,Lyft XL,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,62.34,62.34,540.0,1.0,XL,29000,2040,57.34,57.34,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
ed66601d-4729-4b20-aa72-13885b57d74e,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:07:20.377-04,LYFT,Lyft Black SUV,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,93.0,93.0,420.0,1.0,Luxury,29000,1920,88.0,88.0,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
ed66601d-4729-4b20-aa72-13885b57d74e,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:07:20.377-04,LYFT,Lyft Black,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,82.5,82.5,420.0,1.0,Luxury,29000,1920,77.5,77.5,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
4d1b1e1f-37f6-424c-b544-a469bb818d62,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:08:19.956-04,LYFT,Lyft Priority Pickup,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,39.65,39.65,420.0,1.0,Standard,29000,1920,34.65,34.65,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
4d1b1e1f-37f6-424c-b544-a469bb818d62,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:08:19.956-04,LYFT,Lyft Standard,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,37.65,37.65,480.0,1.0,Standard,29000,1980,32.65,32.65,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
4d1b1e1f-37f6-424c-b544-a469bb818d62,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:08:19.956-04,LYFT,Lyft Extra Comfort,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,40.72,40.72,480.0,1.0,Luxury,29000,1980,35.72,35.72,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
4d1b1e1f-37f6-424c-b544-a469bb818d62,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:08:19.956-04,LYFT,Lyft Wait & Save,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,32.7,32.7,0.0,1.0,Standard,29000,1980,,,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
4d1b1e1f-37f6-424c-b544-a469bb818d62,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:08:19.956-04,LYFT,Lyft XL,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,62.34,62.34,540.0,1.0,XL,29000,2040,57.34,57.34,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
4d1b1e1f-37f6-424c-b544-a469bb818d62,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:08:19.956-04,LYFT,Lyft Black SUV,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,93.0,93.0,480.0,1.0,Luxury,29000,1980,88.0,88.0,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
4d1b1e1f-37f6-424c-b544-a469bb818d62,c3e6b23d-f316-439f-9ea8-b92bbf0ed404,2024-08-12 21:08:19.956-04,LYFT,Lyft Black,"8 Carnation Cir, Reading",42.5236063,-71.0914686,Logan Airport (BOS),42.3653985,-71.0107832,USD,82.5,82.5,480.0,1.0,Luxury,29000,1980,77.5,77.5,LyftMobileAppApi,Boston,{street_address},"{establishment,point_of_interest,airport}",aaa2e955-841d-4bc0-8304-2936ea4eb4f8
cac891ab-07b2-4fb9-9f25-16c55754e9bb,518f4eb5-6fcc-42e4-9034-72ceff5805a5,2024-08-13 16:03:33.023-04,LYFT,Lyft Priority Pickup,"734 South St, Holbrook",42.14725153,-71.02682238,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,55.24,55.24,420.0,1.01,Standard,32360,3540,,,LyftMobileAppApiRandomAccount,Boston,{premise},"{establishment,point_of_interest,airport}",b21837a6-fed9-45cc-b132-574e63bc15a4
cac891ab-07b2-4fb9-9f25-16c55754e9bb,518f4eb5-6fcc-42e4-9034-72ceff5805a5,2024-08-13 16:03:33.023-04,LYFT,Lyft Standard,"734 South St, Holbrook",42.14725153,-71.02682238,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,52.99,52.99,480.0,1.01,Standard,32360,3600,,,LyftMobileAppApiRandomAccount,Boston,{premise},"{establishment,point_of_interest,airport}",b21837a6-fed9-45cc-b132-574e63bc15a4
cac891ab-07b2-4fb9-9f25-16c55754e9bb,518f4eb5-6fcc-42e4-9034-72ceff5805a5,2024-08-13 16:03:33.023-04,LYFT,Lyft Wait & Save,"734 South St, Holbrook",42.14725153,-71.02682238,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,42.99,42.99,0.0,1.01,Standard,32360,3600,,,LyftMobileAppApiRandomAccount,Boston,{premise},"{establishment,point_of_interest,airport}",b21837a6-fed9-45cc-b132-574e63bc15a4
cac891ab-07b2-4fb9-9f25-16c55754e9bb,518f4eb5-6fcc-42e4-9034-72ceff5805a5,2024-08-13 16:03:33.023-04,LYFT,Lyft XL,"734 South St, Holbrook",42.14725153,-71.02682238,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,79.63,79.63,720.0,1.0,XL,32360,3840,,,LyftMobileAppApiRandomAccount,Boston,{premise},"{establishment,point_of_interest,airport}",b21837a6-fed9-45cc-b132-574e63bc15a4
